id	effectiveTime	active	moduleId	refsetId	referencedComponentId	mapTarget
0ffcb9da-9d63-559c-a378-c0e01115a4b7	20210131	1	816211006	816210007	160734000	10024732
1005b237-8774-5612-9df9-3cdf6c3c74cf	20210131	1	816211006	816210007	195111005	10066159
10299219-9243-52db-9c5b-200c3090c5ff	20210131	1	816211006	816210007	47451004	10014421
10508dc2-fec5-5d1d-aa89-4e566f6440b7	20210131	1	816211006	816210007	15634971000119107	10050379
10635381-5252-59db-bd59-d3f35f00affa	20210131	1	816211006	816210007	724748004	10053851
108d5304-b0d3-549c-8160-73a5cdb5b524	20210131	1	816211006	816210007	844585000	10051259
10a35b03-65da-5461-b12d-29b8066fce65	20210131	1	816211006	816210007	197321007	10019708
10c3c124-1fba-5f4c-b74b-92d0a63a7689	20210131	1	816211006	816210007	56882008	10002649
10c59b8f-f330-5bc8-bf44-ff715129afe5	20210131	1	816211006	816210007	61401005	10017789
10ca2dde-6d9e-5376-b46c-b466f4ef5d57	20210131	1	816211006	816210007	19943007	10009213
10db7c80-1db2-55df-9317-684be4c38fe0	20210131	1	816211006	816210007	284521000	10054547
10de6a5d-c22e-5148-8b2e-bf7397c330f6	20210131	1	816211006	816210007	710974008	10049904
10f012f7-62c6-5b00-8099-d556a142d72d	20210131	1	816211006	816210007	86175003	10061200
110062ae-bf92-5676-8835-57705f89579c	20210131	1	816211006	816210007	83152002	10061889
11269a2b-8d00-5aea-86e2-4bbd7bd9bf3d	20210131	1	816211006	816210007	191983006	10006514
11361a95-11e2-5c6d-9370-ffbe633fc3ba	20210131	1	816211006	816210007	197480006	10057666
1147fe36-c512-52ac-9f23-4d778ac02dc2	20210131	1	816211006	816210007	277597005	10067096
114bab68-e007-50e3-a2a8-2e044c9c7820	20210131	1	816211006	816210007	407523005	10081150
115accbe-cddd-5fd8-90be-92ef4a7e2028	20210131	1	816211006	816210007	78267003	10009810
11625e3d-b89b-5577-acf0-c65dc5227f0f	20210131	1	816211006	816210007	343087000	10050564
1181a997-4fe0-52ef-8328-4b6cd9cce39b	20210131	1	816211006	816210007	122480009	10019093
11b67206-5fe0-5fd7-aaf8-9c7cc0453c1e	20220131	1	816211006	816210007	422426003	10061457
11d9ddbc-8b8c-5bbc-863f-5e65e9bac13a	20210131	1	816211006	816210007	404223003	10065052
11f39509-6ae4-52ce-a3af-d54762e241ae	20210131	1	816211006	816210007	58390007	10001756
11f50a63-dde3-578c-ae92-698084307ad3	20210131	1	816211006	816210007	442685003	10053219
120af79c-e309-5233-8cc6-2cc264ae64fe	20210131	1	816211006	816210007	82619000	10024107
120bf9c7-b51b-5a1a-9842-f038572b8383	20210131	1	816211006	816210007	722223000	10011744
1213d8c5-62d6-58d8-abe1-dde541c2364e	20220131	1	816211006	816210007	79231000	10048612
1215ec05-3eb1-5419-aa7b-2430dfc3eebd	20210131	1	816211006	816210007	128477000	10000269
121b2d38-1222-5385-aa5c-34a2c59cac2c	20210131	1	816211006	816210007	111566002	10000559
121fe3bf-8a73-5a52-baf0-c3787d9c7673	20210131	1	816211006	816210007	19647005	10078198
12254570-a4b3-5587-bf16-f1f5031295d6	20220131	1	816211006	816210007	879916008	10053314
1235cdfb-6f52-5c76-86c9-1006698451be	20210131	1	816211006	816210007	14232007	10011487
12382451-3065-5b8e-a309-11358a5698e3	20210131	1	816211006	816210007	419284004	10048294
123c6fe5-87ab-553a-9957-9e1d9a1806ee	20210131	1	816211006	816210007	58214004	10039626
12401de6-740c-549b-b6f7-8cc7353ecd7e	20210131	1	816211006	816210007	414156000	10009901
1240f2de-d190-5cb2-8ef7-d527172bfd99	20210131	1	816211006	816210007	406574007	10061124
124839d2-44c0-5274-98c7-5a44e3f7a4fb	20210131	1	816211006	816210007	713609000	10075713
127ea02b-32a3-5fb4-9e0b-7cf2ca68d0cb	20210131	1	816211006	816210007	238117007	10006956
12974468-4c71-5818-ae4b-e6d4e386b42a	20210131	1	816211006	816210007	64915003	10061026
12a84627-757c-53b8-ab81-43c9c02ee0b4	20210131	1	816211006	816210007	28769004	10076514
12bffd06-5783-5d2c-b119-3631e41234d6	20210131	1	816211006	816210007	85005007	10007177
12cd802d-8dc0-5e14-8c80-524e1cb200c2	20210131	1	816211006	816210007	233947005	10068739
12d8293d-c18f-53e2-89b7-9e94721cd0f6	20210131	1	816211006	816210007	39871006	10009126
12de17df-93cf-546e-80e5-cdbb17d9bc0c	20210131	1	816211006	816210007	279069000	10028391
12df62e4-98a0-532f-9bf1-3945440b5ec3	20210131	1	816211006	816210007	363353009	10025940
12e64f82-8534-5a2d-9d5e-e6b45a0fd686	20220131	1	816211006	816210007	16553002	10008792
12e748e8-e1bc-57ce-bddc-916117ce9d6f	20210131	1	816211006	816210007	233159005	10059864
12f1be27-b67c-5716-9b2b-a4db5932b057	20230131	0	816211006	816210007	232346004	10001731
1301860f-d6a6-5466-8ee8-4d308597b2f3	20210131	1	816211006	816210007	131127007	10047608
130b98cd-93d7-5588-a1a4-b7ee580e64a3	20210131	1	816211006	816210007	443936004	10030286
13215fc4-bb32-5ff4-aa75-21aaa099992e	20210131	1	816211006	816210007	23853001	10007943
133aea02-07d1-5627-83fb-dc7dc67c67b9	20210131	1	816211006	816210007	53827007	10039382
1384eac9-9529-5854-a1e8-b699f7e2dae0	20210131	1	816211006	816210007	443395009	10010214
1398d8ef-e8cb-5f39-9ebc-331edeb9ad4c	20210131	1	816211006	816210007	78004001	10006550
13ab8109-938d-5efa-95cf-12df73f84201	20210131	1	816211006	816210007	70407001	10042241
13c25ab3-af60-5d42-80d5-ca5112d715d9	20210131	1	816211006	816210007	435641000124109	10053963
13ce89f5-eed0-5eeb-96fc-bed5dc1bbcfa	20210131	1	816211006	816210007	48813009	10025278
13f978a3-9ce6-5843-8ff0-ed69593a935d	20210131	1	816211006	816210007	43153006	10028663
13fcff4f-ae85-5807-8086-baf6f99e8605	20210131	1	816211006	816210007	82966003	10019860
140181cd-d4d3-5cf6-8b5c-8584a9ceaa81	20230131	0	816211006	816210007	420226006	10077779
1428e643-1979-5a3d-8004-e08ec14acaba	20210131	1	816211006	816210007	40780007	10068341
1446f242-0863-5461-9e46-2e49b7824f66	20210131	1	816211006	816210007	237737000	10011655
14584ca8-3a7d-5bef-acf3-58d32267a08e	20210131	1	816211006	816210007	372034000	10067440
145880ca-8302-53f0-bb5a-a60969719203	20210131	1	816211006	816210007	721724009	10033648
145d10ac-5334-5d73-aba3-52c847b15eea	20210131	1	816211006	816210007	66221007	10034877
14659d4c-f6a2-5dfa-839e-a24526d6ce87	20210131	1	816211006	816210007	416956002	10021994
14829462-95ff-5714-9e0c-744d052330a1	20210131	1	816211006	816210007	448993007	10007433
1490d500-0168-5fed-a18d-740ec2a35cd3	20210131	1	816211006	816210007	191256002	10054580
14be489d-97ad-5de4-9328-54cf54f67263	20210131	1	816211006	816210007	38804009	10045181
14c767d9-17e6-510a-bc25-3a9abb8af470	20210131	1	816211006	816210007	128601007	10061229
14d55488-c690-5cd4-a2ed-590be3158e9f	20210131	1	816211006	816210007	9360008	10020576
14df2072-6372-5881-9426-06e26e25f990	20230131	1	816211006	816210007	93880001	10058467
14e26ee9-05fe-53fc-9622-3f1c06560650	20210131	1	816211006	816210007	112981000119107	10031166
14e6ac78-f966-5e10-8503-ffbc248029af	20210131	1	816211006	816210007	427359005	10049498
14ee53dc-f6dd-51f2-95d5-819da0f25452	20210131	1	816211006	816210007	409623005	10038701
14f5db08-855f-5103-9a4c-a5d3ad427330	20210131	1	816211006	816210007	60342002	10028035
14f88df4-798f-5c1d-83d2-178a0a441490	20210131	1	816211006	816210007	57676002	10023222
151cb277-c893-5833-b683-8e91f2ae9cb8	20210131	1	816211006	816210007	271771009	10023232
1525ac29-c642-518c-9ab6-4542080fc376	20210131	1	816211006	816210007	312894000	10049088
15474934-b01d-5ffb-8b5b-07d1c1cd9651	20210131	1	816211006	816210007	263229001	10053653
154a7053-4144-56cc-a07c-2d3f5c6d6581	20210131	1	816211006	816210007	63398001	10061471
154ac0e9-6e2f-5094-b7fb-548b484c01d6	20210131	1	816211006	816210007	367494004	10036594
15990c59-b31a-50ef-aab5-ddbdfeb53a51	20210131	1	816211006	816210007	42942008	10041541
159bafbd-eb11-508f-9d75-9e749abb2319	20210131	1	816211006	816210007	844579007	10067591
15a24279-99d2-5f4f-9ce6-150c9729b61e	20210131	1	816211006	816210007	432328008	10029260
15a30ba0-79f5-5e3a-be9c-386e78db8750	20210131	1	816211006	816210007	18963009	10027951
15ae20d0-6982-540b-8439-3d3e352f7ff0	20210131	1	816211006	816210007	279926005	10068298
15b60f08-728d-5a10-a01a-4e98f2e99065	20210131	1	816211006	816210007	309742004	10055213
15c32a6d-d6fa-5dd5-919d-0ca5e03719ac	20210131	1	816211006	816210007	165747007	10076520
15ca9a2f-904e-5dd0-858a-06620c257984	20210131	1	816211006	816210007	190634004	10052831
15cb339f-21be-548b-83af-2673c54fb720	20210131	1	816211006	816210007	72092001	10051614
15cf4040-44d9-5ca2-ab83-07c1cc01ab46	20210131	1	816211006	816210007	709541000	10049541
15d05c3a-e701-576c-834e-9477a02f76dc	20210131	1	816211006	816210007	401303003	10064345
15f845b9-f3f3-57e0-8a95-a9461524f308	20210131	1	816211006	816210007	371686006	10058807
162b8050-6bb8-5fb2-8ea4-4a39b67c826c	20210131	1	816211006	816210007	109995007	10028533
163abf1f-c572-5ab1-893f-a873e0b70639	20210131	1	816211006	816210007	78384007	10030305
163ba182-1891-5b15-9478-84d94cf18365	20210131	1	816211006	816210007	180030006	10016960
163c43e6-99de-5b32-9453-046bbe250ee2	20210131	1	816211006	816210007	28055006	10058893
1641a211-88ea-583a-9081-1067d1bca1d9	20210131	1	816211006	816210007	161844003	10056291
165b6e0f-3dfc-5be3-9797-3bfcca73180e	20210131	1	816211006	816210007	162290004	10013778
167f8fe0-a0eb-53ec-9c55-b3bc68f69487	20210131	1	816211006	816210007	230063004	10019351
168db848-9af4-5280-b41a-908a4a6e048f	20210131	1	816211006	816210007	240708000	10034301
16990f55-46d1-5be8-99cf-3ebf563dae2b	20210131	1	816211006	816210007	60046008	10035598
16b1d054-3c61-53d4-9b2f-559d6db666f3	20210131	1	816211006	816210007	232350006	10020419
16c89d05-d7be-5008-b897-cb8f1d784baf	20210131	1	816211006	816210007	20301004	10013951
16ddec12-ba67-58a0-9a77-0e2e4b6f9bbe	20220131	1	816211006	816210007	879973007	10069398
16de0d71-ddb7-5d4d-9796-d01a24a68fb9	20210131	1	816211006	816210007	14560005	10017543
16f5d726-4375-5f1d-a8d3-bdd7e259648e	20210131	1	816211006	816210007	34319007	10051837
1705cb92-4c6e-578b-a8f1-f654648b4899	20210131	1	816211006	816210007	733506009	10068251
1729d51f-3ca2-5de6-8f84-f1f490ffce88	20210131	1	816211006	816210007	445328000	10033733
172d87ea-d40c-5f2d-9ed3-18bdfaa300e2	20210131	1	816211006	816210007	83225003	10004940
1736b093-e64f-55ee-bd99-1ba79630d530	20230131	1	816211006	816210007	890097003	10062694
173c74d5-8ec5-5b8f-92c0-77404115d19d	20210131	1	816211006	816210007	225130001	10071680
1744a548-5199-5db1-a072-89dbbc53d2af	20210131	1	816211006	816210007	768289009	10076787
1788ca21-b852-57fc-8a8f-3385c6848565	20210131	1	816211006	816210007	767658000	10076734
179762cf-a477-5885-9325-bb9cbeb75e6c	20230131	1	816211006	816210007	879970005	10064385
17b17bd9-f4ec-5ef7-96c5-8c2c7654cbe6	20220131	1	816211006	816210007	303235008	10042655
17b2566f-186c-5daf-b7b6-80e5435e4004	20210131	1	816211006	816210007	128460000	10012977
17b439fe-8355-59e1-9529-7de7f03cd2b6	20210131	1	816211006	816210007	302930003	10014651
17cba136-5714-5831-8a8b-a24ec87de5d2	20210131	1	816211006	816210007	89458003	10042264
17ce8b46-bc94-5862-98b2-b5530d2af239	20210131	1	816211006	816210007	110364008	10049749
17e495c2-a038-55e0-8621-191648d7e891	20210131	1	816211006	816210007	128538000	10052971
17e4c72d-4d39-55e8-aff2-a7c45fcf7501	20210131	1	816211006	816210007	2032001	10008107
17e563dd-786a-58ae-99b9-0be371d0c7c2	20210131	1	816211006	816210007	37635004	10072821
17fc2d3b-378e-5fb8-b76d-c84f301d99e2	20210131	1	816211006	816210007	110359009	10067989
180e3aec-fcbc-54b5-828e-0ab222bb7baa	20210131	1	816211006	816210007	387759001	10008906
18145363-04a3-523a-9753-8c357370d9fd	20210131	1	816211006	816210007	417425009	10019178
1817159e-caa1-54da-9ac6-4aff7daf9f21	20220131	1	816211006	816210007	890095006	10070884
18174468-74a3-501f-9e88-be69a5883cce	20210131	1	816211006	816210007	102598000	10009231
182432a8-4420-5c78-a23e-5527d1c0785e	20210131	1	816211006	816210007	275933002	10066687
18285945-2771-5ce6-a693-c7216835da91	20210131	1	816211006	816210007	128091003	10050245
184f7854-2231-568d-a7e7-153b73ae73e2	20210131	1	816211006	816210007	264008	10005163
185b274e-23c9-53ce-aeb0-06dba9953d2a	20210131	1	816211006	816210007	13644009	10020604
186602d0-52fa-57b4-a8e1-d44a3af9ae0c	20210131	1	816211006	816210007	188192002	10014760
18765f07-99b2-50bf-a787-050c61fbf4eb	20210131	1	816211006	816210007	70536003	10023438
1881e301-934b-5c2e-b7bc-4cb4d3024f83	20210131	1	816211006	816210007	42538001	10024913
18891e6a-be66-5016-ac4e-f00e6ce24c51	20210131	1	816211006	816210007	274640006	10016559
188e6c80-4777-5d9f-bf00-67ca35bf56ee	20230131	1	816211006	816210007	372003004	10026313
18934f5b-4b0e-5917-b40a-18c71a6b5e53	20210131	1	816211006	816210007	80495009	10041012
18cd8e90-9fcd-5b02-8eaa-af4726e9236d	20210131	1	816211006	816210007	71831005	10068330
18de8402-0bd4-5aa6-b231-bfebc65686aa	20210131	1	816211006	816210007	71493000	10033359
19147e67-5eb1-56ee-abb2-f92249c60e7c	20210131	1	816211006	816210007	400130008	10043207
1936099e-a3e1-5b23-8c33-10dde2c6c08c	20210131	1	816211006	816210007	78559005	10062242
19410915-dba1-5347-9809-b11839d1e92a	20210131	1	816211006	816210007	267045008	10017944
194bba3f-be72-51cd-94b7-9f1f4589b087	20210131	1	816211006	816210007	362971004	10052314
19542c01-4414-59e5-9b47-fbd6f6a0a1d0	20210131	1	816211006	816210007	26284000	10028033
19565f16-b515-5805-bac5-880b5c0c5ab1	20210131	1	816211006	816210007	193731001	10024135
196f5aa7-3403-513b-8881-cb6db74da2cb	20210131	1	816211006	816210007	234097001	10025233
198c50e1-3299-5be4-b371-883b204fc0ab	20210131	1	816211006	816210007	161887000	10041729
199e9ae1-43c3-5cf9-bba0-468cee562238	20210131	1	816211006	816210007	419760006	10004055
19af4bd5-74db-5497-a7bc-17b1eb2932a0	20210131	1	816211006	816210007	191542003	10007780
19b5ffc9-e6c2-50e4-bee5-9ea32efb1531	20210131	1	816211006	816210007	65124004	10042674
19bbc3cc-c26f-5fd3-863e-7369cbba045f	20210131	1	816211006	816210007	26843008	10002817
19bcfac1-d19c-5d7e-aa72-4419e4b4d70f	20210131	1	816211006	816210007	95666008	10051272
19e46d79-d33c-5596-abf9-9307dc9d94ac	20210131	1	816211006	816210007	402134005	10012511
19e70af5-3bdf-516e-854b-e502b5408442	20210131	1	816211006	816210007	193093009	10004223
19efbb00-97d7-5702-a2ab-983782418397	20210131	1	816211006	816210007	91937001	10064075
1a122223-6935-59a3-a846-258965ab2eae	20210131	1	816211006	816210007	262285001	10047895
1a1375be-94bd-56b8-a0d4-197267794659	20210131	1	816211006	816210007	5602001	10030887
1a1a462f-2bac-5fde-9204-fc41b3104c43	20210131	1	816211006	816210007	70733008	10048706
1a25daa2-ede8-544e-ba21-0e470ca81322	20210131	1	816211006	816210007	7011001	10019077
1a42bff8-5399-592f-976c-da3b06a42f02	20220131	1	816211006	816210007	109969005	10012818
1a503116-a546-57e6-982a-49bfd0cd5d09	20210131	1	816211006	816210007	57182000	10052897
1a59bf28-07aa-5dd1-b831-b716a367339c	20210131	1	816211006	816210007	300920004	10067116
1a6f3041-4c62-521f-9957-2c80a1f6ab43	20210131	1	816211006	816210007	398740003	10010041
1aa1c797-f36e-5905-be1f-ca075326d738	20210131	1	816211006	816210007	248549001	10023552
1aac87d7-fa67-5bdd-9e3b-1ff51fb10ae0	20210131	1	816211006	816210007	563001	10029864
1ab1f1c7-a6f7-5626-a34a-eca25bcce09a	20210131	1	816211006	816210007	398240004	10027091
1ab7dfdb-5091-5560-b21e-0af52f2b498f	20210131	1	816211006	816210007	169490003	10065346
1ad5efdf-c001-5d5d-b5e9-608af11043dc	20220131	1	816211006	816210007	20610004	10023109
1ad7d13e-8474-57b2-9a1f-9405b4c1f85b	20220131	0	816211006	816210007	79955004	10009112
1ae232bd-99bd-5f01-a0d8-d778845e51b0	20210131	1	816211006	816210007	82525005	10010428
1aee0a72-8ff5-53b5-b8e0-af39ee0dd3d0	20210131	1	816211006	816210007	53181008	10039737
1af9dd6c-24f7-55e4-beb4-c481c354e734	20210131	1	816211006	816210007	37657006	10015380
1b01b4e1-0220-577e-a0bc-606ba098e2ea	20210131	1	816211006	816210007	268463003	10036251
1b118e64-816a-5d59-8ad0-79e36b701913	20210131	1	816211006	816210007	12337004	10046779
1b35dd5a-776a-5c71-a03c-028b15c80e85	20210131	1	816211006	816210007	169083003	10078224
1b41a9af-5914-5585-86a9-6291bebc7155	20210131	1	816211006	816210007	111360009	10029932
1b4c2acc-77c4-5a38-a0b0-f5dabea44e24	20210131	1	816211006	816210007	267530009	10057221
1b7ee1c5-cd8b-5b59-9c33-fb09c2cde007	20210131	1	816211006	816210007	55300003	10011285
1b90d571-4621-526b-8c9e-475e7414abea	20210131	1	816211006	816210007	449830004	10016581
1ba65d51-79a9-5801-81c4-430ed8a76f2e	20220131	1	816211006	816210007	231710008	10067903
1ba8b4c8-180d-5d12-aac2-492227c46ba3	20210131	1	816211006	816210007	45816000	10037596
1bc85bd6-0cff-56cd-9253-4d47e65ba224	20210131	1	816211006	816210007	371128008	10022118
1bd45439-59e9-5999-bdbc-aa056fd70c5f	20210131	1	816211006	816210007	863928009	10037324
1bdeb3c6-97fe-5c1f-9d81-a8829425aa8e	20210131	1	816211006	816210007	13569004	10035453
1bf0678c-75be-5ae5-9c06-805dcec5c6f9	20220131	0	816211006	816210007	59369008	10013737
1bf931d7-0af8-5dd8-8b8b-6619a71855e3	20210131	1	816211006	816210007	35486000	10042384
1c1e7da6-a50f-5441-9e6e-a1516b389e3d	20210131	1	816211006	816210007	131141003	10055599
1c36f329-2be9-51b2-8f96-d6a4e574e3a4	20210131	1	816211006	816210007	76114004	10017474
1c3c383b-0dc5-565c-aed3-fa65fe1ae62c	20210131	1	816211006	816210007	373909009	10008590
1c66db05-a309-5114-a67e-f9105a68dc05	20210131	1	816211006	816210007	238078005	10057080
1c724f3b-4aac-517b-840d-88700adf8ac9	20210131	1	816211006	816210007	87486003	10002948
1c785158-3eb7-5988-b827-4f244c75d7ab	20210131	1	816211006	816210007	24005006	10070236
1ccabaf4-4d67-5b6c-839e-f77462b24d8b	20210131	1	816211006	816210007	271759003	10006559
1ce00182-926b-5da9-83db-6a319a45ed2b	20210131	1	816211006	816210007	95344007	10024946
1cedffe5-f704-5c3c-8df8-9a43ca14b6f3	20210131	1	816211006	816210007	237364002	10042062
1cf0898d-12f2-5460-a40b-197fd0ba94eb	20210131	1	816211006	816210007	69640009	10011468
1cf16714-2bcf-5bae-8eda-f6f351425935	20220131	1	816211006	816210007	10649000	10020716
1d0873c9-9b98-510d-b34b-ca504f36838f	20210131	1	816211006	816210007	87979003	10009269
1d164f8d-33cb-58f7-8c2e-5146e5a70b22	20210131	1	816211006	816210007	63480004	10008841
1d20205c-a719-5e7e-b231-8947d648ecac	20210131	1	816211006	816210007	213299007	10054711
1d28cbbe-6f84-5f30-a490-98158326dca2	20210131	1	816211006	816210007	1701000119104	10001167
1d2c1dd5-9b9a-5142-bf22-1e9337d007fb	20210131	1	816211006	816210007	363410008	10026456
1d4df8af-b225-539b-af4e-c285d3d3df91	20210131	1	816211006	816210007	91941002	10054843
1d4ff65e-55a7-58fa-be0b-71112413866b	20210131	1	816211006	816210007	63491006	10022562
1d5dfa25-157e-55b8-9222-6e059c65ecaa	20210131	1	816211006	816210007	276322001	10067723
1d658e32-7095-5406-a8d4-cfab551c0221	20210131	1	816211006	816210007	4223005	10013707
1d6aa9bb-c8d9-503e-b2ca-dabfb32b584c	20210131	1	816211006	816210007	118818008	10061813
1d6f2893-4c07-578d-9b46-b05b01d07fe4	20210131	1	816211006	816210007	46206005	10079614
1d72b2c3-530a-5e3a-b6da-155a36abb827	20210131	1	816211006	816210007	422782004	10057529
1d758bcd-b138-5f49-883d-45981c40b27b	20210131	1	816211006	816210007	397829000	10003586
1d9ed878-f144-5440-8a9e-c95e6d80e6ff	20210131	1	816211006	816210007	10601006	10033473
1da6f6e6-6e5f-59bd-b9c0-47e915526e84	20210131	1	816211006	816210007	51346007	10057006
1dbc3f41-f157-5043-8766-2dff2216b043	20210131	1	816211006	816210007	64109004	10011218
1dbf39d6-e40d-54a2-8b4e-7d9fb221522f	20210131	1	816211006	816210007	91861009	10000886
1dc27954-3971-516d-b981-91a6e0c9e2f6	20210131	1	816211006	816210007	22607003	10003441
1dd0444c-cce3-586d-8c0e-cf2a712fc253	20210131	1	816211006	816210007	64662007	10037410
1de4997f-7289-5564-9c6c-6a02b0aebf65	20220131	1	816211006	816210007	50485007	10024931
1de7b18c-ea9e-5c18-aff4-5fc8cff295d1	20210131	1	816211006	816210007	427615008	10010980
1e09138c-2d73-5112-9a03-b9c6b58efc68	20210131	1	816211006	816210007	265056007	10046913
1e15f28d-cb60-575e-a1e2-1e882f4992f3	20210131	1	816211006	816210007	697898008	10065151
1e24713d-58d1-5e66-b730-fd4847d37239	20210131	1	816211006	816210007	238131007	10033307
1e2ae857-0e8e-56a3-ac30-899d0c8d78cb	20210131	1	816211006	816210007	87309006	10063378
1e409a0c-03d2-515b-b189-7b0f445d51c3	20210131	1	816211006	816210007	721538000	10063407
1e4119c7-0d58-5ccb-a1e2-4b2a3e6f8d4a	20210131	1	816211006	816210007	58901008	10015627
1e453413-aaaf-5634-bb97-1d631d35eeb0	20210131	1	816211006	816210007	60234000	10002904
1e6b5a68-c48b-5a04-b123-674635931b77	20210131	1	816211006	816210007	863892004	10003041
